parent,number_of_components,number_of_tests,unit_tests,integration_tests,density,normalized_density,diversity,uniqueness,ddu
org.apache.commons.math4.linear.DefaultRealMatrixPreservingVisitor,3,260,0,260,0.658974358974359,0.6820512820512821,0.0452628452628453,1.0,0.030871581640812433
org.apache.commons.math4.linear.TriDiagonalTransformer,7,68,7,61,0.6848739495798319,0.6302521008403361,0.22036874451273047,0.8571428571428571,0.1190467407331677
org.apache.commons.math4.fraction.ProperBigFractionFormat,4,19,0,19,0.47368421052631576,0.9473684210526315,0.7309941520467836,1.0,0.6925207756232686
org.apache.commons.math4.distribution.LaplaceDistribution,10,11,11,0,0.13636363636363635,0.2727272727272727,0.8545454545454545,0.6,0.13983471074380163
org.apache.commons.math4.geometry.euclidean.threed.Plane,30,27,10,17,0.2814814814814815,0.562962962962963,0.9515669515669516,0.7,0.37498786535823575
org.apache.commons.math4.ode.events.Transformer,3,7,0,7,0.38095238095238093,0.7619047619047619,0.2857142857142857,1.0,0.21768707482993194
org.apache.commons.math4.analysis.function.Gaussian,7,28,13,15,0.45408163265306123,0.9081632653061225,0.8174603174603174,1.0,0.7423874311629414
org.apache.commons.math4.ode.MultistepIntegrator,13,15,0,15,0.48205128205128206,0.9641025641025641,0.7714285714285715,0.6153846153846154,0.45768385460693156
org.apache.commons.math4.ode.nonstiff.DormandPrince54StepInterpolator,4,21,3,18,0.9761904761904762,0.04761904761904767,0.18571428571428572,0.75,0.0066326530612244965
org.apache.commons.math4.util.Combinations,12,11,11,0,0.30303030303030304,0.6060606060606061,0.8545454545454545,0.5833333333333334,0.3021120293847567
org.apache.commons.math4.fraction.FractionField,6,183,3,180,0.5601092896174863,0.8797814207650274,0.6282351528253167,0.8333333333333334,0.4605913461059928
org.apache.commons.math4.linear.HessenbergTransformer,5,21,8,13,0.6095238095238096,0.7809523809523808,0.48571428571428577,1.0,0.3793197278911564
org.apache.commons.math4.distribution.NormalDistribution,16,124,18,106,0.16733870967741934,0.33467741935483875,0.7602937319695777,0.6875,0.17493653661497593
org.apache.commons.math4.linear.NonSymmetricMatrixException,,,,,,,,,
org.apache.commons.math4.distribution.BinomialDistribution,10,13,11,2,0.4076923076923077,0.8153846153846154,0.9102564102564102,0.6,0.44532544378698224
org.apache.commons.math4.exception.MathArithmeticException,,,,,,,,,
org.apache.commons.math4.analysis.solvers.BrentSolver,2,48,6,42,0.9375,0.125,0.22340425531914898,1.0,0.027925531914893623
org.apache.commons.math4.ml.neuralnet.sofm.City,5,2,0,2,0.8,0.3999999999999999,0.0,0.4,0.0
org.apache.commons.math4.geometry.enclosing.EnclosingBall,6,29,0,29,0.6091954022988506,0.7816091954022988,0.854679802955665,1.0,0.6680255931147726
org.apache.commons.math4.optim.nonlinear.scalar.MultivariateFunctionMappingAdapter,5,4,4,0,1.0,0.0,0.0,0.2,0.0
org.apache.commons.math4.analysis.function.Tanh,2,7,0,7,0.5714285714285714,0.8571428571428572,0.2857142857142857,1.0,0.24489795918367346
org.apache.commons.math4.ode.FieldEquationsMapper,8,131,0,131,0.7977099236641222,0.4045801526717556,0.5091015854374633,1.0,0.20597239716172175
org.apache.commons.math4.ode.nonstiff.HighamHall54Integrator,2,12,9,3,0.9166666666666666,0.16666666666666674,0.303030303030303,1.0,0.05050505050505052
org.apache.commons.math4.analysis.interpolation.TricubicInterpolatingFunction,4,7,4,3,0.6071428571428571,0.7857142857142858,0.47619047619047616,0.75,0.2806122448979592
org.apache.commons.math4.ode.nonstiff.ThreeEighthesStepInterpolator,2,9,2,7,0.9444444444444444,0.11111111111111116,0.2222222222222222,1.0,0.024691358024691367
org.apache.commons.math4.complex.RootsOfUnity,5,6,6,0,0.36666666666666664,0.7333333333333333,1.0,1.0,0.7333333333333333
org.apache.commons.math4.analysis.polynomials.PolynomialSplineFunction,7,38,3,35,0.18421052631578946,0.368421052631579,0.43243243243243246,0.8571428571428571,0.13655761024182078
org.apache.commons.math4.linear.FieldLUDecomposition,11,28,8,20,0.2662337662337662,0.5324675324675324,0.8968253968253969,0.9090909090909091,0.43411855100166785
org.apache.commons.math4.genetics.AbstractListChromosome,3,26,0,26,0.6666666666666666,0.6666666666666667,0.07692307692307687,1.0,0.05128205128205125
org.apache.commons.math4.stat.correlation.SpearmansCorrelation,6,5,0,5,0.4,0.8,0.9,0.8333333333333334,0.6000000000000001
org.apache.commons.math4.linear.DefaultIterativeLinearSolverEvent,5,8,0,8,0.5,1.0,0.75,1.0,0.75
org.apache.commons.math4.distribution.AbstractMultivariateRealDistribution,2,14,0,14,0.5357142857142857,0.9285714285714286,0.1428571428571429,1.0,0.13265306122448983
org.apache.commons.math4.random.SobolSequenceGenerator,5,4,4,0,0.65,0.7,0.8333333333333334,0.6,0.35000000000000003
org.apache.commons.math4.ml.clustering.Clusterer,2,10,0,10,0.55,0.8999999999999999,0.37777777777777777,1.0,0.33999999999999997
org.apache.commons.math4.geometry.partitioning.SubHyperplane,3,87,0,87,0.8505747126436781,0.29885057471264376,0.5597433841218926,1.0,0.16727963203642773
org.apache.commons.math4.geometry.partitioning.NodesSet,3,39,0,39,0.9914529914529915,0.017094017094017033,0.05128205128205132,0.6666666666666666,0.0005844108408210955
org.apache.commons.math4.ml.neuralnet.sofm.NeighbourhoodSizeFunctionFactory,3,12,9,3,0.4722222222222222,0.9444444444444444,0.7727272727272727,1.0,0.7297979797979798
org.apache.commons.math4.geometry.euclidean.threed.Vector3DFormat,5,56,27,29,0.3,0.6,0.6519480519480519,0.8,0.31293506493506495
org.apache.commons.math4.ml.neuralnet.sofm.util.QuasiSigmoidDecayFunction,1,3,1,2,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.ode.FieldODEState,11,153,0,153,0.5300059417706476,0.9399881164587047,0.6815445476436188,0.8181818181818182,0.524163089145457
org.apache.commons.math4.exception.util.ExceptionContext,17,1140,5,1135,0.06130030959752322,0.12260061919504639,0.026123253700537585,0.7058823529411765,0.0022607485264060203
org.apache.commons.math4.util.CompositeFormat,8,320,0,320,0.36953125,0.7390625,0.7316222570532915,0.875,0.47312525255926724
org.apache.commons.math4.stat.descriptive.AbstractStorelessUnivariateStatistic,7,247,0,247,0.26951995373048004,0.5390399074609601,0.8338106053125308,1.0,0.44945719152763375
org.apache.commons.math4.analysis.function.Sinc,2,19,8,11,0.5,1.0,0.3508771929824561,1.0,0.3508771929824561
org.apache.commons.math4.special.Erf,5,81,16,65,0.4271604938271605,0.854320987654321,0.8098765432098766,1.0,0.6918945282731291
org.apache.commons.math4.genetics.CycleCrossover,3,6,6,0,0.5555555555555556,0.8888888888888888,0.5333333333333333,1.0,0.47407407407407404
org.apache.commons.math4.optim.linear.SimplexSolver,8,30,30,0,0.8416666666666667,0.31666666666666665,0.3057471264367816,0.5,0.048409961685823746
org.apache.commons.math4.distribution.MixtureMultivariateNormalDistribution,1,6,4,2,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.ode.nonstiff.AdamsBashforthFieldIntegrator,2,6,6,0,0.8333333333333334,0.33333333333333326,0.5333333333333333,1.0,0.17777777777777773
org.apache.commons.math4.analysis.solvers.BisectionSolver,1,3,3,0,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.analysis.function.Divide,1,8,0,8,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.ode.FirstOrderConverter,2,4,4,0,0.875,0.25,0.5,1.0,0.125
org.apache.commons.math4.linear.SchurTransformer,9,13,7,6,0.8803418803418803,0.23931623931623935,0.7948717948717949,0.5555555555555556,0.10568096038181511
org.apache.commons.math4.optim.SimpleVectorValueChecker,2,97,2,95,0.9896907216494846,0.020618556701030855,0.04080756013745701,1.0,0.0008413929925248838
org.apache.commons.math4.analysis.function.Acos,5,8,0,8,0.275,0.55,0.4642857142857143,0.6,0.15321428571428572
org.apache.commons.math4.random.HaltonSequenceGenerator,4,3,3,0,0.8333333333333334,0.33333333333333326,0.6666666666666667,0.5,0.1111111111111111
org.apache.commons.math4.analysis.interpolation.InterpolatingMicrosphere2D,,,,,,,,,
org.apache.commons.math4.optim.linear.LinearOptimizer,5,30,0,30,1.0,0.0,0.0,0.2,0.0
org.apache.commons.math4.optim.BaseMultiStartMultivariateOptimizer,3,2,0,2,1.0,0.0,0.0,0.3333333333333333,0.0
org.apache.commons.math4.util.FastMathLiteralArrays,5,1,0,1,1.0,0.0,0,0.2,0.0
org.apache.commons.math4.ml.clustering.evaluation.SumOfClusterVariances,1,2,1,1,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.stat.descriptive.summary.Sum,27,271,40,231,0.16550498838321717,0.3310099767664343,0.9246139128057947,0.8148148148148148,0.24937931316692208
org.apache.commons.math4.stat.inference.AlternativeHypothesis,2,1,0,1,0.5,1.0,0,1.0,0.0
org.apache.commons.math4.optim.nonlinear.scalar.MultiStartMultivariateOptimizer,8,2,2,0,1.0,0.0,0.0,0.125,0.0
org.apache.commons.math4.ode.nonstiff.AdamsBashforthIntegrator,2,8,6,2,0.875,0.25,0.4285714285714286,1.0,0.10714285714285715
org.apache.commons.math4.genetics.DummyListChromosome,5,4,0,4,0.4,0.8,0.0,0.4,0.0
org.apache.commons.math4.geometry.spherical.oned.SubLimitAngle,4,26,0,26,0.6442307692307693,0.7115384615384615,0.5507692307692308,0.75,0.2939201183431952
org.apache.commons.math4.geometry.spherical.twod.S2Point,11,24,7,17,0.22727272727272727,0.4545454545454546,0.894927536231884,0.9090909090909091,0.3698047670379686
org.apache.commons.math4.analysis.integration.gauss.LaguerreRuleFactory,2,1,0,1,1.0,0.0,0,0.5,0.0
org.apache.commons.math4.analysis.function.Sin,9,117,8,109,0.16619183285849953,0.33238366571699907,0.5394930739758326,0.8888888888888888,0.159394387161795
org.apache.commons.math4.stat.descriptive.moment.Kurtosis,7,18,11,7,0.3412698412698413,0.6825396825396826,0.7973856209150327,0.8571428571428571,0.46649771019518915
org.apache.commons.math4.genetics.UniformCrossover,3,4,4,0,0.5,1.0,0.6666666666666667,1.0,0.6666666666666667
org.apache.commons.math4.linear.HilbertMatrix,3,16,0,16,1.0,0.0,0.0,0.3333333333333333,0.0
org.apache.commons.math4.ode.nonstiff.MidpointFieldIntegrator,4,17,14,3,0.9117647058823529,0.17647058823529416,0.4852941176470589,0.5,0.04282006920415226
org.apache.commons.math4.random.UncorrelatedRandomVectorGenerator,1,3,1,2,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.optim.SimpleBounds,3,46,0,46,0.8840579710144928,0.2318840579710144,0.4628019323671497,0.6666666666666666,0.07154426007608108
org.apache.commons.math4.distribution.MixtureMultivariateRealDistribution,4,6,0,6,0.3333333333333333,0.6666666666666666,0.7333333333333334,0.75,0.3666666666666667
org.apache.commons.math4.transform.FastHadamardTransformer,5,4,4,0,0.6,0.8,0.6666666666666667,0.6,0.32000000000000006
org.apache.commons.math4.analysis.MonitoredFunction,3,1,0,1,1.0,0.0,0,0.3333333333333333,0.0
org.apache.commons.math4.ode.nonstiff.RungeKuttaFieldStepInterpolator,5,87,0,87,0.8344827586206897,0.3310344827586207,0.4667201283079391,0.6,0.09270027376047342
org.apache.commons.math4.optim.linear.PivotSelectionRule,,,,,,,,,
org.apache.commons.math4.stat.descriptive.moment.Mean,9,182,14,168,0.1575091575091575,0.315018315018315,0.7231497783983971,0.8888888888888888,0.2024937108417164
org.apache.commons.math4.exception.DimensionMismatchException,1,4,1,3,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.linear.MatrixDimensionMismatchException,4,1,1,0,1.0,0.0,0,0.25,0.0
org.apache.commons.math4.geometry.euclidean.twod.DiskGenerator,2,18,5,13,0.8333333333333334,0.33333333333333326,0.47058823529411764,1.0,0.15686274509803919
org.apache.commons.math4.optim.univariate.SearchInterval,3,31,0,31,1.0,0.0,0.0,0.3333333333333333,0.0
org.apache.commons.math4.ml.neuralnet.SquareNeighbourhood,2,2,0,2,0.5,1.0,0.0,1.0,0.0
org.apache.commons.math4.exception.NumberIsTooSmallException,2,3,1,2,1.0,0.0,0.0,0.5,0.0
org.apache.commons.math4.optim.SimpleValueChecker,2,40,2,38,0.975,0.050000000000000044,0.09743589743589742,1.0,0.0048717948717948755
org.apache.commons.math4.ode.nonstiff.HighamHall54FieldIntegrator,6,14,11,3,0.8452380952380952,0.30952380952380953,0.6043956043956045,0.5,0.09353741496598642
org.apache.commons.math4.ode.events.FilterType,4,7,0,7,0.35714285714285715,0.7142857142857143,0.5714285714285714,0.75,0.30612244897959184
org.apache.commons.math4.ode.nonstiff.ClassicalRungeKuttaIntegrator,,,,,,,,,
org.apache.commons.math4.analysis.solvers.SecantSolver,1,8,8,0,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.geometry.partitioning.BoundaryProjector,8,6,0,6,0.7291666666666666,0.5416666666666667,0.7333333333333334,0.375,0.14895833333333336
org.apache.commons.math4.optim.nonlinear.scalar.GoalType,,,,,,,,,
org.apache.commons.math4.optim.univariate.MultiStartUnivariateOptimizer,7,5,5,0,0.6857142857142857,0.6285714285714286,0.8,0.42857142857142855,0.21551020408163266
org.apache.commons.math4.optim.univariate.BrentOptimizer,2,30,10,20,0.9833333333333333,0.03333333333333344,0.06666666666666665,1.0,0.0022222222222222287
org.apache.commons.math4.ml.neuralnet.Neuron,11,38,6,32,0.16985645933014354,0.3397129186602871,0.5960170697012802,0.7272727272727273,0.14725432605059902
org.apache.commons.math4.analysis.function.Identity,2,8,0,8,0.5625,0.875,0.6071428571428572,1.0,0.53125
org.apache.commons.math4.distribution.GammaDistribution,14,95,20,75,0.09548872180451128,0.19097744360902258,0.477491601343785,0.6428571428571429,0.05862222345176653
org.apache.commons.math4.analysis.function.Log1p,2,7,0,7,0.5714285714285714,0.8571428571428572,0.2857142857142857,1.0,0.24489795918367346
org.apache.commons.math4.geometry.partitioning.BoundaryBuilder,3,39,0,39,1.0,0.0,0.0,0.3333333333333333,0.0
org.apache.commons.math4.optim.nonlinear.scalar.noderiv.PowellOptimizer,3,5,5,0,0.9333333333333333,0.1333333333333333,0.4,0.6666666666666666,0.03555555555555555
org.apache.commons.math4.distribution.TriangularDistribution,10,12,12,0,0.11666666666666667,0.2333333333333334,0.8787878787878788,0.7,0.14353535353535354
org.apache.commons.math4.analysis.function.Rint,1,7,0,7,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.linear.PreconditionedIterativeLinearSolver,6,53,0,53,0.22327044025157233,0.44654088050314467,0.5203193033381712,1.0,0.2323438398554098
org.apache.commons.math4.analysis.function.Inverse,2,15,0,15,0.5333333333333333,0.9333333333333333,0.5142857142857142,1.0,0.48
org.apache.commons.math4.geometry.euclidean.twod.hull.ConvexHull2D,5,31,0,31,0.7419354838709677,0.5161290322580645,0.5548387096774193,1.0,0.28636836628511964
org.apache.commons.math4.ode.nonstiff.DormandPrince853FieldStepInterpolator,3,19,3,16,0.5087719298245614,0.9824561403508771,0.5730994152046784,1.0,0.5630450394993332
org.apache.commons.math4.linear.IllConditionedOperatorException,,,,,,,,,
org.apache.commons.math4.linear.InverseHilbertMatrix,4,8,0,8,0.25,0.5,0.0,0.5,0.0
org.apache.commons.math4.analysis.solvers.MullerSolver2,1,4,4,0,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.exception.ConvergenceException,,,,,,,,,
org.apache.commons.math4.geometry.euclidean.threed.SphereGenerator,2,14,7,7,0.7857142857142857,0.4285714285714286,0.5274725274725275,1.0,0.2260596546310832
org.apache.commons.math4.util.DefaultTransformer,3,17,7,10,0.3333333333333333,0.6666666666666666,0.3088235294117647,1.0,0.20588235294117646
org.apache.commons.math4.fitting.leastsquares.CircleProblem,9,2,0,2,1.0,0.0,0.0,0.1111111111111111,0.0
org.apache.commons.math4.ml.distance.ChebyshevDistance,1,2,2,0,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.ml.neuralnet.MapUtils,11,5,2,3,0.16363636363636364,0.32727272727272727,0.4,0.2727272727272727,0.03570247933884298
org.apache.commons.math4.optim.MaxEval,2,103,0,103,0.5,1.0,0.0,1.0,0.0
org.apache.commons.math4.optim.PointValuePair,4,98,1,97,0.30357142857142855,0.6071428571428571,0.47317483694508733,0.75,0.21546354182320943
org.apache.commons.math4.fitting.leastsquares.OptimumImpl,11,121,0,121,0.17129977460555973,0.34259954921111946,0.6990358126721763,0.8181818181818182,0.19594583533956778
org.apache.commons.math4.optim.linear.LinearConstraintSet,1,30,0,30,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.analysis.integration.gauss.BaseRuleFactory,4,37,1,36,0.42567567567567566,0.8513513513513513,0.39039039039039036,0.75,0.24926953981008032
org.apache.commons.math4.distribution.SaddlePointExpansion,3,23,0,23,0.927536231884058,0.14492753623188404,0.32015810276679846,1.0,0.046399725038666434
org.apache.commons.math4.ode.nonstiff.GillStepInterpolator,2,10,2,8,0.95,0.10000000000000009,0.19999999999999996,1.0,0.020000000000000014
org.apache.commons.math4.ode.EquationsMapper,4,187,0,187,0.7299465240641712,0.5401069518716577,0.22390891840607208,1.0,0.1209347634171833
org.apache.commons.math4.analysis.function.Min,4,7,0,7,0.5,1.0,0.8095238095238095,1.0,0.8095238095238095
org.apache.commons.math4.analysis.interpolation.NevilleInterpolator,1,31,3,28,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.analysis.interpolation.LinearInterpolator,1,25,4,21,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.optim.nonlinear.scalar.ObjectiveFunction,3,84,0,84,0.4444444444444444,0.8888888888888888,0.2811244979919679,0.6666666666666666,0.16659229510635135
org.apache.commons.math4.ml.neuralnet.sofm.LearningFactorFunctionFactory,3,14,11,3,0.4523809523809524,0.9047619047619048,0.7582417582417582,1.0,0.6860282574568288
org.apache.commons.math4.optim.InitialGuess,1,89,0,89,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.analysis.integration.gauss.GaussIntegrator,13,129,3,126,0.2146690518783542,0.42933810375670833,0.6868943798449613,0.9230769230769231,0.2722245512527161
org.apache.commons.math4.linear.IterativeLinearSolver,7,53,0,53,0.3665768194070081,0.7331536388140162,0.39912917271407833,0.5714285714285714,0.16721314590408826
org.apache.commons.math4.analysis.integration.gauss.LegendreHighPrecisionRuleFactory,1,3,0,3,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.exception.MathParseException,,,,,,,,,
org.apache.commons.math4.ode.nonstiff.DormandPrince54Integrator,2,23,8,15,0.9347826086956522,0.13043478260869557,0.23715415019762842,1.0,0.0309331500257776
org.apache.commons.math4.genetics.ElitisticListPopulation,3,12,8,4,0.5833333333333334,0.8333333333333333,0.5909090909090908,1.0,0.4924242424242423
org.apache.commons.math4.optim.linear.Relationship,4,7,0,7,0.2857142857142857,0.5714285714285714,0.6666666666666667,0.75,0.28571428571428575
org.apache.commons.math4.analysis.interpolation.BicubicInterpolator,2,3,3,0,0.8333333333333334,0.33333333333333326,0.6666666666666667,1.0,0.2222222222222222
org.apache.commons.math4.analysis.function.Minus,2,6,0,6,0.5833333333333334,0.8333333333333333,0.7333333333333334,1.0,0.6111111111111112
org.apache.commons.math4.ode.FieldODEStateAndDerivative,2,116,0,116,0.5043103448275862,0.9913793103448276,0.017241379310344862,1.0,0.01709274673008327
org.apache.commons.math4.analysis.function.Max,1,1,0,1,1.0,0.0,0,1.0,0.0
org.apache.commons.math4.geometry.partitioning.BSPTreeVisitor,2,1,0,1,0.5,1.0,0,1.0,0.0
org.apache.commons.math4.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapter,1,5,5,0,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.exception.NotANumberException,,,,,,,,,
org.apache.commons.math4.linear.RealVectorFormat,11,61,30,31,0.16691505216095381,0.33383010432190763,0.6513661202185792,0.5454545454545454,0.11860670174417699
org.apache.commons.math4.stat.descriptive.moment.SecondMoment,6,183,11,172,0.34153005464480873,0.6830601092896175,0.7587822014051522,1.0,0.5182938534188197
org.apache.commons.math4.ml.distance.CanberraDistance,1,3,3,0,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.analysis.solvers.BracketingNthOrderBrentSolver,5,38,12,26,0.5526315789473685,0.894736842105263,0.3741109530583214,1.0,0.3347308527363928
org.apache.commons.math4.fitting.leastsquares.CircleVectorial,7,20,0,20,1.0,0.0,0.0,0.14285714285714285,0.0
org.apache.commons.math4.geometry.partitioning.Characterization,9,39,0,39,1.0,0.0,0.0,0.1111111111111111,0.0
org.apache.commons.math4.fitting.leastsquares.AbstractEvaluation,6,119,0,119,0.5182072829131653,0.9635854341736694,0.7094430992736078,0.8333333333333334,0.5696741973625609
org.apache.commons.math4.analysis.function.Cbrt,2,7,0,7,0.5714285714285714,0.8571428571428572,0.2857142857142857,1.0,0.24489795918367346
org.apache.commons.math4.util.CentralPivotingStrategy,,,,,,,,,
org.apache.commons.math4.ode.events.EventHandler,,,,,,,,,
org.apache.commons.math4.stat.interval.AgrestiCoullInterval,1,7,6,1,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.genetics.FixedGenerationCount,2,4,1,3,0.5,1.0,0.0,1.0,0.0
org.apache.commons.math4.fitting.PolynomialCurveFitter,4,5,5,0,0.55,0.8999999999999999,0.4,0.75,0.27
org.apache.commons.math4.genetics.NPointCrossover,3,5,5,0,0.5333333333333333,0.9333333333333333,0.6,1.0,0.5599999999999999
org.apache.commons.math4.ode.nonstiff.LutherFieldIntegrator,4,17,14,3,0.9117647058823529,0.17647058823529416,0.4852941176470589,0.5,0.04282006920415226
org.apache.commons.math4.exception.MathInternalError,,,,,,,,,
org.apache.commons.math4.ode.sampling.DummyFieldStepInterpolator,,,,,,,,,
org.apache.commons.math4.geometry.euclidean.threed.RotationOrder,4,12,1,11,0.7083333333333334,0.5833333333333333,0.16666666666666663,0.5,0.04861111111111109
org.apache.commons.math4.linear.IterativeLinearSolverEvent,,,,,,,,,
org.apache.commons.math4.analysis.interpolation.SplineInterpolator,1,5,5,0,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.analysis.integration.SimpsonIntegrator,1,2,2,0,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.geometry.enclosing.WelzlEncloser,4,14,12,2,0.7857142857142857,0.4285714285714286,0.43956043956043955,0.5,0.09419152276295134
org.apache.commons.math4.exception.MathIllegalArgumentException,,,,,,,,,
org.apache.commons.math4.exception.OutOfRangeException,2,1,1,0,1.0,0.0,0,0.5,0.0
org.apache.commons.math4.geometry.euclidean.oned.Interval,39,92,8,84,0.4049609810479376,0.8099219620958752,0.8767319636884854,0.38461538461538464,0.27310941240874914
org.apache.commons.math4.optim.linear.LinearObjectiveFunction,8,34,0,34,0.4411764705882353,0.8823529411764706,0.4278074866310161,0.625,0.23592324630386918
org.apache.commons.math4.ode.events.EventFilter,4,7,7,0,0.6071428571428571,0.7857142857142858,0.5714285714285714,0.75,0.33673469387755106
org.apache.commons.math4.ode.ParameterJacobianWrapper,3,2,0,2,0.6666666666666666,0.6666666666666667,0.0,0.6666666666666666,0.0
org.apache.commons.math4.geometry.spherical.oned.S1Point,8,41,5,36,0.14329268292682926,0.28658536585365857,0.23170731707317072,0.875,0.058103435455086255
org.apache.commons.math4.ml.neuralnet.sofm.KohonenTrainingTask,1,2,2,0,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.analysis.function.Multiply,1,16,0,16,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.exception.NotPositiveException,,,,,,,,,
org.apache.commons.math4.stat.regression.ModelSpecificationException,,,,,,,,,
org.apache.commons.math4.ode.nonstiff.ClassicalRungeKuttaFieldIntegrator,4,17,14,3,0.9117647058823529,0.17647058823529416,0.4852941176470589,0.5,0.04282006920415226
org.apache.commons.math4.exception.NullArgumentException,,,,,,,,,
org.apache.commons.math4.analysis.function.Exp,5,13,0,13,0.5076923076923077,0.9846153846153847,0.6794871794871795,0.8,0.5352268244575938
org.apache.commons.math4.genetics.ChromosomePair,3,11,0,11,0.6666666666666666,0.6666666666666667,0.0,0.6666666666666666,0.0
org.apache.commons.math4.ode.nonstiff.AdamsNordsieckTransformer,6,20,5,15,0.5,1.0,0.6421052631578947,0.8333333333333334,0.5350877192982456
org.apache.commons.math4.ode.FieldExpandableODE,4,150,8,142,0.6283333333333333,0.7433333333333334,0.41655480984340043,0.75,0.23222930648769577
org.apache.commons.math4.optim.nonlinear.scalar.ObjectiveFunctionGradient,1,14,0,14,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.fraction.ProperFractionFormat,4,22,0,22,0.5340909090909091,0.9318181818181819,0.8225108225108225,1.0,0.7664305391578119
org.apache.commons.math4.analysis.function.Asinh,2,1,0,1,1.0,0.0,0,0.5,0.0
org.apache.commons.math4.transform.FastSineTransformer,3,20,20,0,0.7333333333333333,0.5333333333333334,0.6736842105263158,0.6666666666666666,0.2395321637426901
org.apache.commons.math4.exception.InsufficientDataException,,,,,,,,,
org.apache.commons.math4.ode.nonstiff.ThreeEighthesIntegrator,,,,,,,,,
org.apache.commons.math4.analysis.function.Floor,1,7,0,7,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.ode.nonstiff.ThreeEighthesFieldStepInterpolator,2,10,3,7,0.65,0.7,0.4666666666666667,1.0,0.32666666666666666
org.apache.commons.math4.analysis.interpolation.PiecewiseBicubicSplineInterpolatingFunction,3,4,2,2,0.6666666666666666,0.6666666666666667,0.0,0.6666666666666666,0.0
org.apache.commons.math4.ode.nonstiff.RungeKuttaIntegrator,2,57,0,57,0.5,1.0,0.03508771929824561,1.0,0.03508771929824561
org.apache.commons.math4.ml.distance.EuclideanDistance,1,17,2,15,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.exception.MaxCountExceededException,1,4,1,3,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.transform.DftNormalization,2,9,0,9,0.5,1.0,0.0,1.0,0.0
org.apache.commons.math4.ode.nonstiff.EulerIntegrator,,,,,,,,,
org.apache.commons.math4.stat.regression.GLSMultipleLinearRegression,6,21,21,0,0.42063492063492064,0.8412698412698413,0.4714285714285714,0.8333333333333334,0.33049886621315194
org.apache.commons.math4.genetics.DummyRandomKey,2,1,0,1,0.5,1.0,0,1.0,0.0
org.apache.commons.math4.ode.nonstiff.StepProblem,7,3,0,3,0.8571428571428571,0.2857142857142858,0.0,0.2857142857142857,0.0
org.apache.commons.math4.analysis.integration.gauss.SymmetricGaussIntegrator,1,33,0,33,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.geometry.spherical.twod.SubCircle,2,13,4,9,0.7692307692307693,0.46153846153846145,0.641025641025641,1.0,0.2958579881656804
org.apache.commons.math4.geometry.euclidean.twod.hull.AklToussaintHeuristic,3,1,1,0,1.0,0.0,0,0.3333333333333333,0.0
org.apache.commons.math4.analysis.function.Atan,7,9,0,9,0.20634920634920634,0.4126984126984127,0.5833333333333333,0.5714285714285714,0.13756613756613753
org.apache.commons.math4.ode.nonstiff.MidpointFieldStepInterpolator,2,10,3,7,0.65,0.7,0.4666666666666667,1.0,0.32666666666666666
org.apache.commons.math4.distribution.TDistribution,10,47,15,32,0.251063829787234,0.502127659574468,0.5152636447733581,0.7,0.18110968960969945
org.apache.commons.math4.analysis.function.Sqrt,2,11,3,8,0.5,1.0,0.4363636363636364,1.0,0.4363636363636364
org.apache.commons.math4.ode.nonstiff.RungeKuttaStepInterpolator,4,131,0,131,0.5343511450381679,0.9312977099236641,0.1289489136817381,0.5,0.06004491400447347
org.apache.commons.math4.ode.events.Action,,,,,,,,,
org.apache.commons.math4.analysis.function.Logit,7,17,15,2,0.3025210084033613,0.6050420168067226,0.8308823529411764,1.0,0.5027187345526445
org.apache.commons.math4.random.UnitSphereRandomVectorGenerator,1,18,1,17,1.0,0.0,0.0,1.0,0.0
